,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
202,-0.5238095238095242,-0.08333333333333341,-0.4411764705882354,-1.0,-0.19047619047619072,0.21428571428571427,0.2857142857142857,-0.5681818181818618,0.26315789473684126,0.944444444444445,-0.43749999999999967
708,-0.04761904761904788,0.10416666666666677,-0.41176470588235303,0.4285714285714282,-0.5238095238095238,-0.14285714285714285,-0.047619047619047616,-0.31818181818183655,0.15789473684210428,-0.05555555555555562,0.8750000000000004
969,-0.5714285714285716,0.16666666666666682,-0.5000000000000001,0.9999999999999993,0.0,-0.42857142857142855,-0.35714285714285715,-0.004545454545484365,0.7894736842105261,-0.05555555555555562,0.0
342,1.4285714285714288,-0.5416666666666667,0.6176470588235293,-0.5714285714285715,1.8571428571428577,-0.5,-0.5476190476190477,0.6818181818181634,-0.05263157894736965,0.7222222222222225,-0.24999999999999917
175,-0.4761904761904763,-0.08333333333333341,-0.6470588235294118,-1.0,0.2857142857142861,0.42857142857142855,0.2857142857142857,-0.4090909090909183,0.21052631578947392,0.8888888888888894,-0.43749999999999967
264,2.1904761904761907,0.16666666666666682,0.6764705882352942,0.28571428571428525,-0.7142857142857145,-0.5714285714285714,-0.23809523809523808,1.454545454545459,-1.210526315789474,1.3888888888888893,0.4375000000000008
152,-0.1904761904761907,0.3333333333333332,-0.6764705882352942,-0.5714285714285715,0.7619047619047622,0.8571428571428571,1.4761904761904763,-0.7727272727272957,0.21052631578947392,-0.44444444444444436,-0.06249999999999979
66,-0.1904761904761907,0.0,-0.4411764705882354,-1.0,0.0,-0.14285714285714285,0.047619047619047616,0.04545454545454087,0.5789473684210521,-0.2222222222222225,-0.37499999999999983
814,2.238095238095238,-0.45833333333333354,0.8235294117647061,0.8571428571428564,1.142857142857143,0.42857142857142855,0.09523809523809523,1.2227272727272704,-0.5263157894736848,0.7777777777777781,0.687500000000001
1020,1.6190476190476195,-0.6666666666666669,1.1764705882352944,0.28571428571428525,2.0952380952380962,-0.7142857142857143,-0.6904761904761905,-0.1272727272727548,-0.5789473684210521,-0.5,1.0625000000000009
1095,0.7142857142857144,-0.5,0.6176470588235293,0.4285714285714282,0.3809523809523808,-0.5,-0.40476190476190477,0.4636363636363774,-0.8421052631578957,-0.6666666666666669,0.1875000000000005
795,1.3809523809523814,1.5416666666666667,0.11764705882352937,0.5714285714285712,2.523809523809525,-0.42857142857142855,0.5476190476190477,0.5272727272727044,-1.6842105263157892,3.111111111111112,0.0
232,0.2857142857142856,-0.6250000000000001,-0.17647058823529413,0.8571428571428564,0.5238095238095238,0.35714285714285715,0.5,0.5909090909090817,0.15789473684210428,0.44444444444444436,-0.37499999999999983
378,1.666666666666667,0.43749999999999994,1.1764705882352944,5.714285714285713,0.4285714285714285,-0.5,-0.30952380952380953,0.9545454545454591,-1.0526315789473697,2.0555555555555562,1.9375000000000013
208,-0.04761904761904788,-0.3333333333333334,0.05882352941176476,0.7142857142857141,1.0000000000000007,0.35714285714285715,1.380952380952381,-0.04545454545454087,-0.47368421052631515,0.2777777777777781,-0.49999999999999944
1350,0.5238095238095237,0.3333333333333332,0.08823529411764698,-0.2857142857142859,-0.47619047619047616,1.3571428571428572,0.8571428571428571,-0.07272727272729566,0.15789473684210428,-0.2777777777777781,-0.12499999999999958
53,0.33333333333333304,-0.5833333333333334,0.2941176470588235,1.1428571428571423,0.09523809523809536,1.2142857142857142,1.9523809523809523,0.1363636363636226,-0.5789473684210521,-0.33333333333333315,-0.49999999999999944
1014,0.04761904761904746,0.24999999999999978,-0.2941176470588236,-0.2857142857142859,1.952380952380953,-0.7142857142857143,-0.7142857142857143,-0.9818181818182139,-0.47368421052631515,-0.2222222222222225,0.6250000000000001
847,-0.23809523809523814,0.6666666666666669,-0.2941176470588236,-0.5714285714285715,-0.04761904761904768,-0.07142857142857142,0.047619047619047616,0.45454545454545914,1.0,0.44444444444444436,-0.18749999999999936
350,1.333333333333333,0.6250000000000001,-0.11764705882352945,0.7142857142857141,1.3333333333333337,0.2857142857142857,-0.07142857142857142,1.6818181818181634,-0.15789473684210661,2.0000000000000004,-0.18749999999999936
485,1.095238095238095,0.6250000000000001,0.3823529411764706,-0.4285714285714288,-1.1904761904761911,-0.5,-0.47619047619047616,0.4090909090909183,-0.7368421052631587,-0.8333333333333337,-0.12499999999999958
938,-0.3333333333333335,-0.5833333333333334,0.35294117647058826,0.8571428571428564,-0.5238095238095238,0.7142857142857143,0.11904761904761904,-1.4272727272727548,0.15789473684210428,0.5555555555555556,1.687500000000001
1551,-0.3809523809523814,0.6250000000000001,-0.7647058823529412,0.14285714285714232,0.19047619047619072,0.35714285714285715,-0.23809523809523808,0.4454545454545409,0.6842105263157892,-0.44444444444444436,-0.49999999999999944
381,2.761904761904762,-0.43750000000000017,1.235294117647059,0.9999999999999993,0.2857142857142861,0.2857142857142857,0.14285714285714285,2.136363636363673,-1.3157894736842108,1.0000000000000007,-0.12499999999999958
613,0.14285714285714238,-0.5416666666666667,0.35294117647058826,-1.0,-1.0000000000000002,-0.21428571428571427,-0.19047619047619047,-0.2272727272727548,-0.2631578947368436,0.6666666666666669,-0.24999999999999917
1264,0.2857142857142856,-0.6250000000000001,0.17647058823529413,-0.5714285714285715,-0.6190476190476192,0.9285714285714286,0.3333333333333333,-0.9727272727272956,0.3684210526315782,0.5555555555555556,1.000000000000001
480,1.2857142857142856,-1.0,0.3823529411764706,18.999999999999996,-0.47619047619047616,-0.5,-0.3333333333333333,2.6818181818181634,-1.0,0.2222222222222225,-0.6250000000000001
830,-0.1904761904761907,0.6875000000000002,-0.5588235294117647,0.4285714285714282,-1.0000000000000002,-0.5714285714285714,-0.6666666666666666,-0.17272727272729566,0.3684210526315782,-0.38888888888888873,0.4375000000000008
968,0.5238095238095237,-0.5,0.5,0.28571428571428525,-0.5238095238095238,1.1428571428571428,0.21428571428571427,-1.0909090909091321,-0.5789473684210521,-0.11111111111111124,1.2500000000000002
980,0.5714285714285712,-0.08333333333333341,0.11764705882352937,-0.4285714285714288,-0.6666666666666669,-0.35714285714285715,-0.47619047619047616,0.4727272727272452,0.052631578947367315,0.5,0.1875000000000005
1163,0.5238095238095237,1.1041666666666667,-0.05882352941176476,-0.7142857142857144,-0.04761904761904768,-0.21428571428571427,-0.38095238095238093,0.1,-0.10526315789473696,0.2777777777777781,-0.12499999999999958
1179,0.14285714285714238,-0.7083333333333335,0.20588235294117652,0.28571428571428525,-0.14285714285714304,-0.14285714285714285,0.23809523809523808,-0.3227272727272704,-0.21052631578947392,1.0555555555555562,0.5000000000000006
871,-0.4761904761904763,0.16666666666666682,-0.6764705882352942,-1.0,0.3333333333333331,1.6428571428571428,0.21428571428571427,-0.6727272727272957,1.1578947368421042,-0.2777777777777781,0.2500000000000003
99,0.09523809523809491,0.10416666666666677,-0.2352941176470589,-0.4285714285714288,0.04761904761904768,0.0,-0.047619047619047616,0.22727272727270434,-0.05263157894736965,-0.16666666666666688,-0.7499999999999997
308,1.1428571428571432,-0.3750000000000001,0.5294117647058824,0.28571428571428525,6.4285714285714315,-0.5714285714285714,-0.5952380952380952,1.2272727272727044,-0.6315789473684218,0.05555555555555562,-0.43749999999999967
418,1.904761904761905,-0.5833333333333334,0.7352941176470589,-0.2857142857142859,2.0000000000000004,-0.42857142857142855,-0.40476190476190477,1.3181818181818366,-0.3684210526315782,0.7777777777777781,0.1250000000000007
452,-0.5238095238095242,0.16666666666666682,-0.6764705882352942,-0.7142857142857144,0.23809523809523842,0.35714285714285715,-0.047619047619047616,0.04545454545454087,0.6842105263157892,0.05555555555555562,-0.12499999999999958
417,-0.4285714285714288,0.24999999999999978,-0.41176470588235303,-0.4285714285714288,0.5714285714285715,1.5,2.0714285714285716,-0.5,0.6842105263157892,-0.7777777777777781,0.1875000000000005
961,-0.3809523809523814,0.16666666666666682,-0.35294117647058826,-0.8571428571428571,-0.04761904761904768,-0.42857142857142855,-0.4523809523809524,-0.35454545454545916,-0.21052631578947392,0.0,-0.5624999999999992
801,0.33333333333333304,0.1250000000000001,-0.5000000000000001,1.5714285714285705,-0.5238095238095238,-0.35714285714285715,-0.47619047619047616,0.29545454545451566,-0.42105263157894784,-1.0000000000000002,-0.12499999999999958
1009,0.8095238095238093,-0.08333333333333341,0.2941176470588235,0.8571428571428564,1.761904761904763,0.9285714285714286,0.42857142857142855,0.2363636363636226,-0.6842105263157892,0.33333333333333376,0.4375000000000008
722,-0.1428571428571432,-0.4166666666666668,-0.5294117647058824,0.7142857142857141,0.23809523809523842,0.14285714285714285,0.2619047619047619,0.04545454545454087,-0.5263157894736848,-0.16666666666666688,-0.12499999999999958
473,0.9523809523809526,-0.7083333333333335,0.8529411764705884,-0.14285714285714296,-0.80952380952381,-0.5714285714285714,-0.5476190476190477,0.18181818181816348,-0.2631578947368436,0.944444444444445,0.2500000000000003
416,1.2857142857142856,-0.16666666666666682,1.1176470588235294,0.0,1.5238095238095244,-0.5,-0.40476190476190477,0.1363636363636226,-0.2631578947368436,0.2222222222222225,0.9375000000000002
295,1.3809523809523814,-0.08333333333333341,0.5882352941176472,0.4285714285714282,-0.2857142857142861,-0.5714285714285714,-0.23809523809523808,1.545454545454541,-1.3684210526315805,0.11111111111111124,-0.43749999999999967
1443,-0.4761904761904763,0.24999999999999978,-0.17647058823529413,-0.6428571428571429,-1.0000000000000002,-0.35714285714285715,-0.35714285714285715,-1.581818181818214,0.3684210526315782,-0.7222222222222225,0.9375000000000002
633,1.0476190476190474,1.729166666666667,-0.11764705882352945,1.7142857142857135,1.2380952380952384,-0.14285714285714285,1.1666666666666667,1.9545454545454086,0.6315789473684218,0.11111111111111124,0.687500000000001
33,-0.4761904761904763,0.3541666666666665,-0.41176470588235303,12.14285714285714,-0.2857142857142861,1.9285714285714286,1.0952380952380953,1.1818181818181634,0.7368421052631587,-0.5555555555555556,-0.49999999999999944
600,0.14285714285714238,1.6458333333333335,0.02941176470588238,-0.14285714285714296,0.4285714285714285,-0.42857142857142855,-0.3333333333333333,-0.2272727272727548,-0.2631578947368436,-0.8333333333333337,-0.12499999999999958
1222,0.09523809523809491,0.041666666666666706,-0.11764705882352945,0.0,-0.04761904761904768,1.4285714285714286,1.2380952380952381,0.0363636363636226,-0.2631578947368436,-0.8888888888888891,-0.37499999999999983
858,1.8095238095238093,-1.0,0.6176470588235293,-0.7142857142857144,-1.1904761904761911,0.2857142857142857,-0.11904761904761904,0.0727272727272452,-0.8421052631578957,0.2777777777777781,0.2500000000000003
1580,-0.23809523809523814,-0.7083333333333335,0.20588235294117652,0.28571428571428525,-0.5238095238095238,-0.2857142857142857,-0.2619047619047619,-0.9090909090909183,0.26315789473684126,-0.11111111111111124,1.0625000000000009
394,2.2857142857142856,0.3333333333333332,1.147058823529412,0.14285714285714232,-0.7619047619047622,-0.5,-0.2857142857142857,1.3636363636363773,-1.4736842105263175,-0.2777777777777781,-0.18749999999999936
548,2.1428571428571432,-0.7083333333333335,0.6764705882352942,0.5714285714285712,0.0,1.0,0.7619047619047619,1.2272727272727044,-1.0,0.7222222222222225,0.1250000000000007
939,-0.8095238095238098,-0.25,-0.2647058823529412,-0.8571428571428571,-0.2857142857142861,-0.42857142857142855,-0.6190476190476191,-1.1136363636364026,1.5789473684210522,-0.44444444444444436,0.7500000000000009
1360,0.6190476190476186,0.08333333333333341,0.14705882352941174,0.14285714285714232,1.5714285714285723,-0.14285714285714285,0.023809523809523808,0.1318181818181887,-0.3684210526315782,-0.33333333333333315,0.4375000000000008
301,1.5238095238095237,-1.4166666666666667,0.6470588235294118,-1.0,-0.5238095238095238,-0.42857142857142855,-0.5238095238095238,0.2727272727272452,-0.47368421052631515,0.11111111111111124,-0.06249999999999979
1249,-0.3809523809523814,0.3333333333333332,-0.7352941176470589,0.14285714285714232,0.0,0.7857142857142857,0.0,-0.7090909090909183,0.47368421052631515,-0.05555555555555562,0.4375000000000008
899,0.1904761904761907,2.0833333333333335,-0.7058823529411766,1.7142857142857135,0.23809523809523842,-0.5,-0.6190476190476191,1.0090909090909184,0.894736842105263,-0.7222222222222225,0.5000000000000006
263,0.0,-0.6250000000000001,-0.08823529411764706,-0.5714285714285715,-0.09523809523809536,0.7142857142857143,0.2857142857142857,-0.18181818181821394,-0.15789473684210661,0.2777777777777781,-0.5624999999999992
1543,1.5238095238095237,-0.3333333333333334,0.47058823529411764,0.0,-0.7142857142857145,0.07142857142857142,-0.42857142857142855,0.4,-0.3157894736842109,-0.2777777777777781,0.1250000000000007
79,0.1904761904761907,0.43749999999999994,-0.17647058823529413,-1.0,0.04761904761904768,1.0,1.9523809523809523,0.22727272727270434,-0.7894736842105261,2.7777777777777795,-0.6874999999999999
87,-0.09523809523809534,-0.1250000000000001,0.0,-0.4285714285714288,-0.80952380952381,-0.2857142857142857,-0.14285714285714285,-0.04545454545454087,0.42105263157894784,0.11111111111111124,-0.37499999999999983
648,0.3809523809523805,-0.16666666666666682,0.11764705882352937,0.8571428571428564,-0.6190476190476192,-0.21428571428571427,-0.21428571428571427,-0.13636363636367307,0.10526315789473696,0.2777777777777781,0.6250000000000001
594,0.0,0.8333333333333331,-0.2647058823529412,0.5714285714285712,0.80952380952381,0.5,0.023809523809523808,0.5,0.47368421052631515,-0.5,-0.43749999999999967
681,0.04761904761904746,-0.2916666666666667,-0.08823529411764706,0.0,0.7142857142857145,0.21428571428571427,-0.19047619047619047,-0.2272727272727548,-0.5263157894736848,-0.7222222222222225,0.0
161,-0.1428571428571432,0.6666666666666669,-0.7058823529411766,-1.2857142857142856,-0.33333333333333376,-0.2857142857142857,-0.40476190476190477,-0.09090909090908174,-0.7368421052631587,2.5555555555555567,-0.6250000000000001
1185,-0.4285714285714288,-0.3750000000000001,0.11764705882352937,-0.2857142857142859,0.2857142857142861,-0.5,0.047619047619047616,-1.4727272727272958,0.10526315789473696,-0.8888888888888891,1.0625000000000009
1482,-0.3333333333333335,0.24999999999999978,0.8235294117647061,-0.14285714285714296,1.6666666666666676,-0.7142857142857143,-0.6666666666666666,0.22272727272727044,0.10526315789473696,-0.2777777777777781,0.0625000000000009
607,0.4285714285714288,-0.16666666666666682,0.4411764705882352,1.5714285714285705,0.6190476190476192,0.9285714285714286,0.35714285714285715,0.6818181818181634,0.0,-0.5,0.1875000000000005
563,-0.1428571428571432,-0.9583333333333335,0.6764705882352942,0.7142857142857141,0.6190476190476192,0.8571428571428571,0.5476190476190477,0.18181818181816348,0.0,-0.05555555555555562,-0.06249999999999979
959,0.04761904761904746,0.29166666666666646,-0.6176470588235295,-0.2857142857142859,0.47619047619047616,-0.07142857142857142,-0.11904761904761904,0.29545454545451566,0.26315789473684126,-0.05555555555555562,-0.12499999999999958
453,1.1904761904761907,-0.7916666666666667,1.0882352941176472,0.8571428571428564,0.23809523809523842,-0.5714285714285714,-0.35714285714285715,1.4090909090909183,-0.2631578947368436,0.6666666666666669,0.6250000000000001
689,0.09523809523809491,-0.5833333333333334,0.6470588235294118,-0.5714285714285715,3.7142857142857157,-0.5714285714285714,-0.47619047619047616,0.4090909090909183,-0.05263157894736965,2.38888888888889,-0.49999999999999944
1516,-0.8571428571428577,-0.8333333333333334,-0.02941176470588238,0.14285714285714232,-0.38095238095238143,0.7142857142857143,0.5,-0.1681818181818113,0.5789473684210521,1.944444444444445,0.2500000000000003
1373,-0.09523809523809534,0.9583333333333333,0.02941176470588238,2.2857142857142847,1.4761904761904767,1.5,1.2380952380952381,-0.027272727272754798,-0.3684210526315782,-0.9444444444444446,-0.5624999999999992
862,-0.1904761904761907,-0.4166666666666668,0.17647058823529413,0.7142857142857141,-0.5714285714285715,-0.42857142857142855,-0.2857142857142857,-0.19090909090908173,-0.3684210526315782,-1.0000000000000002,0.1250000000000007
1287,0.04761904761904746,0.3333333333333332,-0.5294117647058824,0.5714285714285712,-1.0952380952380958,-0.7142857142857143,-0.7142857142857143,-1.7454545454545913,-0.47368421052631515,-1.3888888888888893,1.7500000000000009
103,0.09523809523809491,0.2291666666666664,-0.11764705882352945,-0.14285714285714296,-0.09523809523809536,-0.07142857142857142,0.6666666666666666,0.0,-0.10526315789473696,-0.6111111111111113,-0.6250000000000001
